"Status","Name","Duration in ms","Description"
"passed","test sign in new user.Entry check password","461",""
"passed","test slider in page shine.Check images","2415",""
"passed","test electric seat drive.Check checkboxes Электропривод сидений","2739",""
"broken","test get all name city.Check the city in the card","111862",""
"passed","test button to book.check button book it","1342",""
"passed","test bluetooth.Check images","2487",""
"passed","test memory seats.Check checkboxes Память","2663",""
"passed","test fuel type in pictures.Check checkbox diesel","6456",""
"passed","test heated mirrors.Check checkbox Подогрев зеркал","1281",""
"passed","test Rear View Camera.Check more in detail about Камера заднего вида","3426",""
"passed","test active info display.Check images","2460",""
"failed","test Polo busines logic.Choose body color","1241",""
"passed","test electric seat drive.Check checkboxes Массаж","2650",""
"broken","test alcantara materials.check more in detail about dynamic light","378",""
"passed","test dynamic r-line trim package.Check the equipment in detail","10656",""
"failed","test Polo busines logic.Check the available list of cars","214",""
"passed","test mirror drive.Check checkbox Электропривод зеркал заднего вида","1436",""
"passed","test wireless charger.Check more in detail about Беспроводная зарядка","3168",""
"passed","test electronic tailgate openings.Compare screenshots","710",""
"failed","test alcantara materials.compare screenshots","0",""
"broken","test rain sensor.""before all"" hook","20931",""
"passed","test wireless charger.Check checkbox Беспроводная зарядка","1674",""
"passed","screenshot page light.Сompare screenshots 800","3869",""
"passed","test front side.Check the equipment in detail","8612",""
"passed","transmission.consider objects","66",""
"failed","test climate zones.check cards, filter and image","5983",""
"broken","test login up.Enter user data","11045",""
"broken","test side assist.""before all"" hook","20583",""
"passed","test multifunction steering wheel.Check the equipment in detail","10096",""
"passed","test premium audio.Check the equipment in detail","10348",""
"passed","test heated steering wheel.Check the equipment in detail","9492",""
"passed","screenshot page body disks.Сompare screenshots 1366","4235",""
"passed","test dynamic r-line trim package.Compare screenshots","738",""
"passed","test booking car.compare dealer and phone number","234",""
"skipped","test tire pressure sensor.Check images","0",""
"passed","test businessLogic booking car.Click checkbox online payments","5478",""
"passed","test app connect.Check images","2513",""
"passed","test transmission in pictures.Check checkbox AT transmissiion","5559",""
"broken","test slider in page parking assistant.Check that the filter is cleared","6119",""
"failed","test dynamic light.Check checkbox Складной фаркоп","791",""
"passed","test cast stamped disks.choose cast disks","559",""
"passed","test lap.Check images","2488",""
"passed","screenshot page engine.Сompare screenshots 800","3901",""
"passed","screenshot page options.Check images","2410",""
"passed","screenshot page security.Сompare screenshots 800","3818",""
"passed","test auto hold.Check more in detail Функция Auto-hold","3961",""
"passed","test multifunction steering wheel.Material leather","1633",""
"passed","test easy-open.Check checkbox Система Easy Open","1625",""
"passed","test slider in page winter package.check slider in page winter package","898",""
"passed","screenshot page light.Сompare screenshots 400","3856",""
"passed","test heated Parking heater.Check checkbox heated Стояночный отопитель","1713",""
"passed","screenshot page engine.Сompare screenshots 1366","4064",""
"passed","button book in the menu.Choose the sex of the person","122",""
"skipped","test materials.check checkbox materials leather","0",""
"passed","test businessLogic booking car.Check for details","1552",""
"passed","test active info display.Check more in detail about Active Info Display","3323",""
"passed","test frontal.Check images","2460",""
"passed","test model categories cars.check categories SUV","874",""
"broken","test sign in new user.Check that we are back","10216",""
"passed","test rear wheel drive.Check images transmision","678",""
"passed","screenshot page body colors.Сompare screenshots 800","3897",""
"passed","test model categories cars.check categories sedan","1113",""
"passed","test heated mirrors.Check more in detail Подогрев зеркал","3273",""
"passed","test slider disks.moov slider","519",""
"passed","test materials leather.Check the equipment in detail","8928",""
"passed","test electronic tailgate openings.Check images","2130",""
"passed","test electronic tailgate openings.Check checkbox Электропривод двери багажного отделения","1491",""
"passed","test adaptive cruise control.Check the equipment in detail","9587",""
"passed","test front side.Check checkbox Передние боковые","1498",""
"passed","online-payments.check checkbox online payments","596",""
"passed","test heated mirrors.Check images","2382",""
"passed","test histories in comparison.Add to comparison","2327",""
"broken","test button to book.Check that we are back","10255",""
"passed","test mechanical transmission.Check checkboxes auto","1406",""
"passed","test adaptive cruise control.Compare screenshots","726",""
"passed","test diesel.Check checkboxes auto","1368",""
"passed","test navigaton.Check checkbox Навигация","1620",""
"passed","test Polo busines logic.Select the model Polo","734",""
"passed","online-payments.check position button","137",""
"passed","test electronic tailgate openings.Check more in detail about Электропривод двери багажного отделения","3855",""
"skipped","screenshots-options.Filter-options-assistants","1",""
"passed","test heated mirrors.Compare screenshots","742",""
"passed","online-payments.off online payment","677",""
"passed","screenshot page options.Сompare screenshots 400","3860",""
"broken","test slider disks.checking the operation of the right slider","586",""
"broken","test button to book.Checking phone input","20118",""
"passed","test frontal.Check checkbox Фронтальные","1447",""
"passed","test adaptive cruise control.Check checkbox Адаптивный круиз-контроль","1510",""
"passed","test wireless charger.Check images","2436",""
"passed","test heated Parking heater.Check more in detail Стояночный отопитель","3384",""
"passed","screenshot page seating.Check images","2052",""
"passed","test gasoline.Check images transmision","652",""
"passed","screenshot page seating.Сompare screenshots 400","3809",""
"passed","engine-power.Check the slider step3","443",""
"passed","test auto hold.Check checkbox Функция Auto-hold","1485",""
"passed","engine-power.Check that the filter is cleared","2380",""
"passed","test drive unit in pictures.Check checkbox front-wheel drive","6830",""
"passed","test light assist.Check images","2433",""
"passed","test button to book.Check the clickability of the booking button","3869",""
"passed","test gasoline.Check checkboxes auto","1401",""
"passed","test premium audio.Check images","2396",""
"passed","test mechanical transmission.Page engine","1523",""
"passed","test heated steering wheel.Check images","2384",""
"passed","test keyless-access.Check the equipment in detail","9326",""
"broken","test businessLogic booking car.Check the submit order button","22407",""
"passed","test railings.Check images","2463",""
"passed","screenshot page options.Сompare screenshots 1366","4099",""
"failed","test slider in page parking assistant.check slider in page parking assistant","3013",""
"passed","test climate zones.Check images","1999",""
"passed","screenshot page winter package.Check images","2451",""
"passed","test checkboxs page security.Check all checkbox in page security","5463",""
"passed","test auto hold.Compare screenshots","755",""
"skipped","screenshots-exterior.Filter-seats","1",""
"passed","checking-cards.consider the number of cards","7140",""
"passed","test dynamic r-line trim package.Check more in detail about Пакет отделки R-line","3702",""
"passed","test dynamic light.Check checkboxes auto","2575",""
"passed","test wireless charger.Check the equipment in detail","10429",""
"passed","test auto hold.Check the equipment in detail","11799",""
"passed","screenshot page body disks.Сompare screenshots 400","3857",""
"passed","test dynamic r-line trim package.Check checkbox Пакет отделки R-line","1677",""
"passed","test dynamic sunroof.Check images","2387",""
"passed","test histories in comparison.Go to page comparison","1609",""
"passed","test slider similar cars.Check images","5190",""
"broken","button book in the menu.Check that we are back","10266",""
"passed","test heated Parking heater.Compare screenshots","776",""
"passed","check of multimedia checkboxes.test multimedia checkbox wirelessСharger","2201",""
"broken","button book in the menu.Checking phone input","20146",""
"passed","test premium audio.Compare screenshots","684",""
"passed","test heated heated windscreen.Check checkbox Подогрев лобового стекла","1438",""
"passed","test wireless charger.Compare screenshots","737",""
"passed","test app connect.Check the equipment in detail","10313",""
"passed","test dynamic light.Check the equipment in detail","10108",""
"passed","test card features.check card features","211",""
"passed","button book in the menu.Check images","1220",""
"passed","test history detail.Check images","1200",""
"passed","test diesel.Page engine","1514",""
"passed","test railings.Check the equipment in detail","10610",""
"passed","test gallery in detail.check image in gallery","10256",""
"passed","test light assist.Check more in detail Система Light Assist","3997",""
"passed","test easy-open.Compare screenshots","749",""
"passed","online-payments.conclusion of the minimum price","1697",""
"passed","test electric seat drive.Check the equipment in detail","9566",""
"passed","test heated heated windscreen.Check more in detail Подогрев лобового стекла","3695",""
"passed","test blinds.Check the equipment in detail","9880",""
"passed","test checkboxs page security.Check images","2343",""
"passed","test dynamic light.Check images","2353",""
"passed","screenshot page winter package.Сompare screenshots 1366","4137",""
"passed","test dynamic light.Compare screenshots","741",""
"passed","test Rear View Camera.Check the equipment in detail","9329",""
"passed","test railings.Сompare screenshots","755",""
"passed","test rear side.Check images","2540",""
"passed","test automatic transmission.Check images transmision","793",""
"broken","button book in the menu.Entry check patronymic","20099",""
"passed","test businessLogic booking car.Check the tooltip and slider","645",""
"broken","test slider in page shine.Check that the filter is cleared","7646",""
"passed","test ventilation.Check checkboxes Вентиляция","2709",""
"passed","test dynamic sunroof.Check more in detail about Панорамный люк","3505",""
"passed","test app connect.Check checkbox App Connect","1496",""
"passed","test booking car.compare price and dealer","1445",""
"passed","screenshot page body disks.Сompare screenshots 800","3929",""
"passed","test app connect.Compare screenshots","733",""
"passed","test material and options.Check the equipment in detail","9737",""
"passed","test dynamic light.Check more in detail about Тонировка","3514",""
"passed","test mirror drive.Compare screenshots","747",""
"passed","test front drive.Page engine","1454",""
"skipped","screenshots-options.Filter-options-winter package","0",""
"passed","check of multimedia checkboxes.test multimedia checkbox navigation","1984",""
"passed","test pictures-detail.Check pictures detail","2645",""
"passed","test transmission in pictures.Check checkbox MT transmissiion","5384",""
"passed","test heated steering wheel.Check checkbox Подогрев руля","1310",""
"passed","test color seats.Check images","2058",""
"passed","test front assist.Compare screenshots","749",""
"passed","test automatic transmission.Check checkboxes auto","1346",""
"passed","test mechanical transmission.Check images transmision","682",""
"passed","test histories in comparison.Check histori in comparison","425",""
"passed","test dynamic sunroof.Check the equipment in detail","10721",""
"passed","check of multimedia checkboxes.test multimedia checkbox activeInfoDisplay","2524",""
"passed","test drive unit in pictures.open filter","4790",""
"passed","test Rear View Camera.Check images","2108",""
"passed","test active info display.Compare screenshots","763",""
"passed","screenshot page seating.Сompare screenshots 1366","4214",""
"skipped","smoke screenshot test save.filter-model","0",""
"passed","test area view.Compare screenshots","591",""
"passed","test Rear View Camera.Check checkbox Камера заднего вида","1478",""
"passed","test sign in new user.Verification of email input","424",""
"passed","test booking car.go to details","1832",""
"passed","test front side.Check images","2343",""
"passed","engine-power.Check the slider step4","360",""
"passed","transmission.page engine","1457",""
"passed","test materials leather.Check checkboxes Кожа","2655",""
"passed","test lap.Check checkbox Колени","1714",""
"passed","test heated steering wheel.Compare screenshots","699",""
"passed","test railings.Сheck more in detail about Рейлинги","3517",""
"passed","screenshot page light.Сompare screenshots 1366","4106",""
"skipped","fuel-type.page engine","0",""
"passed","test model categories cars.check categories MPV","684",""
"passed","engine-power.Check the slider step1","635",""
"passed","test material and options.Check images transmision","168",""
"passed","test of the price slider.right slider motion","7418",""
"passed","test keyless-access.Check more in detail about Система Keyless Access","3441",""
"passed","online-payments.page budget","1599",""
"passed","test button to book.Choose the sex of the person","126",""
"passed","test rear wheel drive.Check checkboxes auto","1447",""
"passed","test keyless-access.Check images","2283",""
"passed","test area view.Check more in detail about Система Area View","5642",""
"passed","test mirror drive.Check images","1992",""
"passed","screenshot page multimedia.Сompare screenshots 1366","4064",""
"skipped","test options.check checkbox electric drive","0",""
"passed","screenshot page comfort.Сompare screenshots 1366","4106",""
"passed","test sign in new user.Checking the last name","260",""
"passed","test area view.Check images","2147",""
"broken","test button to book.Entry check patronymic","20126",""
"passed","test heated mirrors.Check the equipment in detail","7248",""
"passed","test login up.Go to personal account page","1903",""
"passed","test navigaton.Compare screenshots","721",""
"passed","test button to book.Input check name","258",""
"passed","button book in the menu.Checking the last name","254",""
"passed","test blinds.Check checkbox Шторки","1639",""
"passed","test get all name city.get list city","7675",""
"passed","engine-power.Page engine","1564",""
"passed","test button to book.Entry check password","550",""
"passed","test color seats.check color seats","4112",""
"failed","test alcantara materials.Check checkboxes Алькантара","1681",""
"passed","test button to book.Verification of email input","523",""
"passed","test cast stamped disks.choose stamped disks","492",""
"passed","test front drive.Check checkboxes auto","1417",""
"passed","test display diagonal.Check images","2460",""
"passed","test rear wheel drive.Page engine","1514",""
"passed","test bluetooth.Compare screenshots","742",""
"passed","screenshot page comfort.Сompare screenshots 800","3904",""
"passed","test gallery in detail.click button gallery","860",""
"passed","test front assist.Check images","2463",""
"passed","test material and options.Material leather","1487",""
"passed","test of the price slider.move the left slider","1692",""
"passed","test slider in page parking assistant.Check images","3027",""
"passed","test materials fabric.Check the equipment in detail","9531",""
"skipped","test material and options.Check images","1",""
"passed","screenshot page engine.Сompare screenshots 400","3835",""
"passed","test slider similar cars.Check side right buttons slider","17247",""
"broken","test sign in new user.Entry check patronymic","20095",""
"passed","test button to book.Checking the last name","220",""
"skipped","transmission.page engine","0",""
"passed","test slider similar cars.Check side left buttons slider","17033",""
"passed","screenshot page budget.Сompare screenshots 400","3766",""
"passed","screenshot page light.Check images","2406",""
"passed","test pictures-detail.Check images","1851",""
"broken","screenshot page assistanse.""before all"" hook","20592",""
"passed","test electronic tailgate openings.Check the equipment in detail","10221",""
"passed","screenshot page multimedia.Сompare screenshots 800","3873",""
"passed","test mirror drive.Check more in detail about Электропривод зеркал заднего вида","3023",""
"passed","test light assist.Check checkbox Система Light Assist","1722",""
"passed","transmission.add filters","720",""
"passed","test diesel.Check images transmision","645",""
"passed","test lap.Check the equipment in detail","9835",""
"passed","check of multimedia checkboxes.test multimedia checkbox premiumAudio","2298",""
"passed","test front assist.Check the equipment in detail","10831",""
"passed","test gallery in detail.check button gallery","1154",""
"passed","online-payments.Check that the filter is cleared","1636",""
"passed","test gallery in detail.Check images","1138",""
"passed","button book in the menu.Entry check password","506",""
"passed","test fuel type in pictures.Open filter","5657",""
"broken"," test availability of kits.check availability kits","6238",""
"passed","test premium audio.Check more in detail about Премиум Аудио","3494",""
"passed","test navigaton.Check images","2463",""
"passed","test heated Parking heater.Check images","2446",""
"passed","test bluetooth.Check the equipment in detail","10050",""
"passed","test Polo busines logic.Get the number of cars","1318",""
"skipped","screenshots-exterior.filter-options","1",""
"passed","check of multimedia checkboxes.test multimedia checkbox appConnect","2094",""
"passed","test heated Parking heater.Check the equipment in detail","10169",""
"passed","test of the price slider.page budget","1448",""
"passed","test bluetooth.Check checkbox Bluetooth","1607",""
"passed","test dynamic light.Check more in detail about Складной фаркоп","3672",""
"passed","button book in the menu.Check the clickability of the booking button","3562",""
"passed","screenshot page security.Сompare screenshots 400","3784",""
"passed","test premium audio.Check checkbox Премиум Аудио","1637",""
"passed","test Polo busines logic.Choose online payment","1437",""
"passed","test heated steering wheel.Check more in detail Подогрев руля","3139",""
"passed","test front assist.Check more in detail Система Front Assist","3844",""
"passed","test navigaton.Check more in detail about Навигация","3139",""
"passed","test mirror drive.Check the equipment in detail","7200",""
"broken","test slider in page winter package.Check that the filter is cleared","267",""
"passed","test rear side.Check checkbox Задние боковые","1742",""
"broken","test sign in new user.Checking phone input","20118",""
"passed","test sign in new user.Input check name","182",""
"passed","test dynamic r-line trim package.Check images","2488",""
"passed","test history detail.Check button histiry","1756",""
"passed","test gasoline.Page engine","1521",""
"passed","test active info display.Check checkbox dynamic Active Info Display","1549",""
"passed","test light assist.Check the equipment in detail","9628",""
"passed","test multifunction steering wheel.Check images","1933",""
"passed","test materials fabric.Check checkboxes Ткань","2631",""
"passed","test area view.Check the equipment in detail","10700",""
"passed","test area view.Check checkbox Система Area View","1700",""
"passed","test blinds.Check images","3432",""
"passed","test slider in page shine.check slider in page shine","1440",""
"passed","test businessLogic booking car.Check the buy button","3612",""
"passed","screenshot page security.Сompare screenshots 1366","4238",""
"passed","test fuel type in pictures.Check checkbox petrol","5821",""
"passed","test heated heated windscreen.Check images","2482",""
"passed","test dynamic light.Check more in detail about dynamic light","3247",""
"passed","test automatic transmission.Page engine","1472",""
"passed","test dynamic sunroof.Compare screenshots","789",""
"passed","screenshot page winter package.Сompare screenshots 800","3924",""
"passed","test slider in page winter package.Check images","3430",""
"passed","screenshot page body colors.Сompare screenshots 400","3848",""
"passed","engine-power.Check the slider step2","391",""
"passed","online-payments.check filter parametr online payments","294",""
"passed","test ventilation.Check the equipment in detail","9439",""
"passed","test model categories cars.check categories hatchback","533",""
"passed","button book in the menu.Verification of email input","523",""
"passed","test bluetooth.Check more in detail about Bluetooth","3160",""
"passed","checking-cards.consider the number of cards list","11126",""
"passed","screenshot page comfort.Сompare screenshots 400","3885",""
"passed","test memory seats.Check the equipment in detail","11836",""
"passed","test display diagonal.check diagonal","6151",""
"passed","test transmission in pictures.open filter","5670",""
"passed","screenshot page multimedia.Сompare screenshots 400","3815",""
"broken","test alcantara materials.Check the equipment in detail","252",""
"passed","test adaptive cruise control.Check more in detail Адаптивный круиз-контроль","3460",""
"passed","screenshot page body colors.Сompare screenshots 1366","4072",""
"passed","test keyless-access.Compare screenshots","716",""
"passed","test body-color.Open page filter body color","1610",""
"passed","test material and options.Check images","1801",""
"passed","status server.check status server","438",""
"broken","my website should always look the same.header should look the same","22457",""
"passed","test easy-open.Check more in detail about Система Easy Open","3443",""
"passed","test heated heated windscreen.Check the equipment in detail","10235",""
"passed","screenshot page options.Сompare screenshots 800","3888",""
"passed","test of the price slider.minimum budget","42",""
"passed","test slider similar cars.Check side buttons slider","17547",""
"passed","screenshot page budget.Сompare screenshots 800","3835",""
"passed","button book in the menu.Input check name","225",""
"passed","test sign in new user.Go to personal account page","2276",""
"passed","Test empty filter.Check top filter","56",""
"passed","test heated steering wheel.Material leather","1482",""
"passed","test slider disks.checking the operation of the left slider","6979",""
"passed","test light assist.Compare screenshots","757",""
"passed","test active info display.Check the equipment in detail","10148",""
"passed","test button to book.Check images","1183",""
"passed","test slider filter.click right slider button","3681",""
"passed","check of multimedia checkboxes.test multimedia checkbox bluetooth","2158",""
"skipped","screenshots-exterior.Filter-disks","1",""
"passed","test front assist.Check checkbox Система Front Assist","1565",""
"passed","test easy-open.Check images","2200",""
"passed","screenshot page security.Check images","2285",""
"passed","test railings.Сheck checkbox Рейлинги","1384",""
"passed","screenshot page budget.Сompare screenshots 1366","4021",""
"passed","test keyless-access.Check checkbox Система Keyless Access","2015",""
"passed","test auto hold.Check images","2578",""
"passed","test adaptive cruise control.Check images","2507",""
"passed","test front drive.Check images transmision","671",""
"passed","button book in the menu.Check button book it","1372",""
"passed","test histories in comparison. Check number car in comparison","3953",""
"passed","test Rear View Camera.Compare screenshots","811",""
"passed","test dynamic light.Check checkbox Тонировка","1549",""
"passed","test navigaton.Check the equipment in detail","9536",""
"passed","test sign in new user.Choose the sex of the person","95",""
"passed","test app connect.Check more in detail about App Connect","3045",""
"passed","screenshot page winter package.Сompare screenshots 400","3790",""
"passed","test dynamic sunroof.Check checkbox Панорамный люк","1578",""
"passed","screenshot page seating.Сompare screenshots 800","3865",""
"passed","test frontal.Check the equipment in detail","6943",""
"passed","test rear side.Check the equipment in detail","9207",""
"passed","test easy-open.Check the equipment in detail","10488",""
"passed","test body-color.Add a new color","8080",""
"passed","test drive unit in pictures.Check checkbox four-wheel drive","3659",""
"passed","test heated heated windscreen.Compare screenshots","598",""
